country,iso3c,date,confirmed,deaths,recovered
Austria,AUT,2020-01-28,0,0,0
Austria,AUT,2020-01-29,0,0,0
Austria,AUT,2020-01-30,0,0,0
Austria,AUT,2020-01-31,0,0,0
Austria,AUT,2020-02-01,0,0,0
Austria,AUT,2020-02-02,0,0,0
Austria,AUT,2020-02-03,0,0,0
Austria,AUT,2020-02-04,0,0,0
Austria,AUT,2020-02-05,0,0,0
Austria,AUT,2020-02-06,0,0,0
Austria,AUT,2020-02-07,0,0,0
Austria,AUT,2020-02-08,0,0,0
Austria,AUT,2020-02-09,0,0,0
Austria,AUT,2020-02-10,0,0,0
Austria,AUT,2020-02-11,0,0,0
Austria,AUT,2020-02-12,0,0,0
Austria,AUT,2020-02-13,0,0,0
Austria,AUT,2020-02-14,0,0,0
Austria,AUT,2020-02-15,0,0,0
Austria,AUT,2020-02-16,0,0,0
Austria,AUT,2020-02-17,0,0,0
Austria,AUT,2020-02-18,0,0,0
Austria,AUT,2020-02-19,0,0,0
Austria,AUT,2020-02-20,0,0,0
Austria,AUT,2020-02-21,0,0,0
Austria,AUT,2020-02-22,0,0,0
Austria,AUT,2020-02-23,0,0,0
Austria,AUT,2020-02-24,0,0,0
Austria,AUT,2020-02-25,2,0,0
Austria,AUT,2020-02-26,2,0,0
Austria,AUT,2020-02-27,3,0,0
Austria,AUT,2020-02-28,3,0,0
Austria,AUT,2020-02-29,9,0,0
Austria,AUT,2020-03-01,14,0,0
Austria,AUT,2020-03-02,18,0,0
Austria,AUT,2020-03-03,21,0,0
Austria,AUT,2020-03-04,29,0,0
Austria,AUT,2020-03-05,41,0,0
Austria,AUT,2020-03-06,55,0,0
Austria,AUT,2020-03-07,79,0,0
Austria,AUT,2020-03-08,104,0,0
Austria,AUT,2020-03-09,131,0,2
Austria,AUT,2020-03-10,182,0,4
Austria,AUT,2020-03-11,246,0,4
Austria,AUT,2020-03-12,302,1,4
Austria,AUT,2020-03-13,504,1,6
Austria,AUT,2020-03-14,655,1,6
Austria,AUT,2020-03-15,860,1,6
Austria,AUT,2020-03-16,1018,3,6
Austria,AUT,2020-03-17,1332,3,1
Austria,AUT,2020-03-18,1646,4,9
Austria,AUT,2020-03-19,2013,6,9
Austria,AUT,2020-03-20,2388,6,9
Austria,AUT,2020-03-21,2814,8,9
Austria,AUT,2020-03-22,3582,16,9
Austria,AUT,2020-03-23,4474,21,9
Austria,AUT,2020-03-24,5283,28,9
Austria,AUT,2020-03-25,5588,30,9
Austria,AUT,2020-03-26,6909,49,112
Austria,AUT,2020-03-27,7657,58,225
Austria,AUT,2020-03-28,8271,68,225
Azerbaijan,AZE,2020-01-22,0,0,0
Azerbaijan,AZE,2020-01-23,0,0,0
Azerbaijan,AZE,2020-01-24,0,0,0
Azerbaijan,AZE,2020-01-25,0,0,0
Azerbaijan,AZE,2020-01-26,0,0,0
Azerbaijan,AZE,2020-01-27,0,0,0
Azerbaijan,AZE,2020-01-28,0,0,0
Azerbaijan,AZE,2020-01-29,0,0,0
Azerbaijan,AZE,2020-01-30,0,0,0
Azerbaijan,AZE,2020-01-31,0,0,0
Azerbaijan,AZE,2020-02-01,0,0,0
Azerbaijan,AZE,2020-02-02,0,0,0
Azerbaijan,AZE,2020-02-03,0,0,0
Azerbaijan,AZE,2020-02-04,0,0,0
Azerbaijan,AZE,2020-02-05,0,0,0
Azerbaijan,AZE,2020-02-06,0,0,0
Azerbaijan,AZE,2020-02-07,0,0,0
Azerbaijan,AZE,2020-02-08,0,0,0
Azerbaijan,AZE,2020-02-09,0,0,0
Azerbaijan,AZE,2020-02-10,0,0,0
Azerbaijan,AZE,2020-02-11,0,0,0
Azerbaijan,AZE,2020-02-12,0,0,0
Azerbaijan,AZE,2020-02-13,0,0,0
Azerbaijan,AZE,2020-02-14,0,0,0
Azerbaijan,AZE,2020-02-15,0,0,0
Azerbaijan,AZE,2020-02-16,0,0,0
Azerbaijan,AZE,2020-02-17,0,0,0
Azerbaijan,AZE,2020-02-18,0,0,0
Azerbaijan,AZE,2020-02-19,0,0,0
Azerbaijan,AZE,2020-02-20,0,0,0
Azerbaijan,AZE,2020-02-21,0,0,0
Azerbaijan,AZE,2020-02-22,0,0,0
Azerbaijan,AZE,2020-02-23,0,0,0
Azerbaijan,AZE,2020-02-24,0,0,0
Azerbaijan,AZE,2020-02-25,0,0,0
Azerbaijan,AZE,2020-02-26,0,0,0
Azerbaijan,AZE,2020-02-27,0,0,0
Azerbaijan,AZE,2020-02-28,0,0,0
Azerbaijan,AZE,2020-02-29,0,0,0
Azerbaijan,AZE,2020-03-01,3,0,0
Azerbaijan,AZE,2020-03-02,3,0,0
Azerbaijan,AZE,2020-03-03,3,0,0
Azerbaijan,AZE,2020-03-04,3,0,0
Azerbaijan,AZE,2020-03-05,6,0,0
Azerbaijan,AZE,2020-03-06,6,0,0
Azerbaijan,AZE,2020-03-07,9,0,0
Azerbaijan,AZE,2020-03-08,9,0,0
Azerbaijan,AZE,2020-03-09,9,0,0
Azerbaijan,AZE,2020-03-10,11,0,0
Azerbaijan,AZE,2020-03-11,11,0,3
Azerbaijan,AZE,2020-03-12,11,0,3
Azerbaijan,AZE,2020-03-13,15,1,3
Azerbaijan,AZE,2020-03-14,15,1,3
Azerbaijan,AZE,2020-03-15,23,1,6
Azerbaijan,AZE,2020-03-16,28,1,6
Azerbaijan,AZE,2020-03-17,28,1,6
Azerbaijan,AZE,2020-03-18,28,1,6
Azerbaijan,AZE,2020-03-19,44,1,6
Azerbaijan,AZE,2020-03-20,44,1,6
Azerbaijan,AZE,2020-03-21,53,1,11
Azerbaijan,AZE,2020-03-22,65,1,10
Azerbaijan,AZE,2020-03-23,72,1,10
Azerbaijan,AZE,2020-03-24,87,1,10
Azerbaijan,AZE,2020-03-25,93,2,10
Azerbaijan,AZE,2020-03-26,122,3,15
Azerbaijan,AZE,2020-03-27,165,3,15
Azerbaijan,AZE,2020-03-28,182,4,15
Belgium,BEL,2020-01-22,0,0,0
Belgium,BEL,2020-01-23,0,0,0
Belgium,BEL,2020-01-24,0,0,0
Belgium,BEL,2020-01-25,0,0,0
Belgium,BEL,2020-01-26,0,0,0
Belgium,BEL,2020-01-27,0,0,0
Belgium,BEL,2020-01-28,0,0,0
Belgium,BEL,2020-01-29,0,0,0
Belgium,BEL,2020-01-30,0,0,0
Belgium,BEL,2020-01-31,0,0,0
Belgium,BEL,2020-02-01,0,0,0
Belgium,BEL,2020-02-02,0,0,0
Belgium,BEL,2020-02-03,0,0,0
Belgium,BEL,2020-02-04,1,0,0
Belgium,BEL,2020-02-05,1,0,0
Belgium,BEL,2020-02-06,1,0,0
Belgium,BEL,2020-02-07,1,0,0
Belgium,BEL,2020-02-08,1,0,0
Belgium,BEL,2020-02-09,1,0,0
Belgium,BEL,2020-02-10,1,0,0
Belgium,BEL,2020-02-11,1,0,0
Belgium,BEL,2020-02-12,1,0,0
Belgium,BEL,2020-02-13,1,0,0
Belgium,BEL,2020-02-14,1,0,0
Belgium,BEL,2020-02-15,1,0,0
Belgium,BEL,2020-02-16,1,0,0
Belgium,BEL,2020-02-17,1,0,1
Belgium,BEL,2020-02-18,1,0,1
Belgium,BEL,2020-02-19,1,0,1
Belgium,BEL,2020-02-20,1,0,1
Belgium,BEL,2020-02-21,1,0,1
Belgium,BEL,2020-02-22,1,0,1
Belgium,BEL,2020-02-23,1,0,1
Belgium,BEL,2020-02-24,1,0,1
Belgium,BEL,2020-02-25,1,0,1
Belgium,BEL,2020-02-26,1,0,1
Belgium,BEL,2020-02-27,1,0,1
Belgium,BEL,2020-02-28,1,0,1
Belgium,BEL,2020-02-29,1,0,1
Belgium,BEL,2020-03-01,2,0,1
Belgium,BEL,2020-03-02,8,0,1
Belgium,BEL,2020-03-03,13,0,1
Belgium,BEL,2020-03-04,23,0,1
Belgium,BEL,2020-03-05,50,0,1
Belgium,BEL,2020-03-06,109,0,1
Belgium,BEL,2020-03-07,169,0,1
Belgium,BEL,2020-03-08,200,0,1
Belgium,BEL,2020-03-09,239,0,1
Belgium,BEL,2020-03-10,267,0,1
Belgium,BEL,2020-03-11,314,3,1
Belgium,BEL,2020-03-12,314,3,1
Belgium,BEL,2020-03-13,559,3,1
Belgium,BEL,2020-03-14,689,4,1
Belgium,BEL,2020-03-15,886,4,1
Belgium,BEL,2020-03-16,1058,5,1
Belgium,BEL,2020-03-17,1243,10,1
Belgium,BEL,2020-03-18,1486,14,31
Belgium,BEL,2020-03-19,1795,21,31
Belgium,BEL,2020-03-20,2257,37,1
Belgium,BEL,2020-03-21,2815,67,263
Belgium,BEL,2020-03-22,3401,75,263
Belgium,BEL,2020-03-23,3743,88,263
Belgium,BEL,2020-03-24,4269,122,461
Belgium,BEL,2020-03-25,4937,178,547
Belgium,BEL,2020-03-26,6235,220,675
Belgium,BEL,2020-03-27,7284,289,858
Belgium,BEL,2020-03-28,9134,353,1063
Benin,BEN,2020-01-22,0,0,0
Benin,BEN,2020-01-23,0,0,0
Benin,BEN,2020-01-24,0,0,0
Benin,BEN,2020-01-25,0,0,0
Benin,BEN,2020-01-26,0,0,0
Benin,BEN,2020-01-27,0,0,0
Benin,BEN,2020-01-28,0,0,0
Benin,BEN,2020-01-29,0,0,0
Benin,BEN,2020-01-30,0,0,0
Benin,BEN,2020-01-31,0,0,0
Benin,BEN,2020-02-01,0,0,0
Benin,BEN,2020-02-02,0,0,0
Benin,BEN,2020-02-03,0,0,0
Benin,BEN,2020-02-04,0,0,0
Benin,BEN,2020-02-05,0,0,0
Benin,BEN,2020-02-06,0,0,0
Benin,BEN,2020-02-07,0,0,0
Benin,BEN,2020-02-08,0,0,0
Benin,BEN,2020-02-09,0,0,0
Benin,BEN,2020-02-10,0,0,0
Benin,BEN,2020-02-11,0,0,0
Benin,BEN,2020-02-12,0,0,0
Benin,BEN,2020-02-13,0,0,0
Benin,BEN,2020-02-14,0,0,0
Benin,BEN,2020-02-15,0,0,0
Benin,BEN,2020-02-16,0,0,0
Benin,BEN,2020-02-17,0,0,0
Benin,BEN,2020-02-18,0,0,0
Benin,BEN,2020-02-19,0,0,0
Benin,BEN,2020-02-20,0,0,0
Benin,BEN,2020-02-21,0,0,0
Benin,BEN,2020-02-22,0,0,0
Benin,BEN,2020-02-23,0,0,0
Benin,BEN,2020-02-24,0,0,0
Benin,BEN,2020-02-25,0,0,0
Benin,BEN,2020-02-26,0,0,0
Benin,BEN,2020-02-27,0,0,0
Benin,BEN,2020-02-28,0,0,0
Benin,BEN,2020-02-29,0,0,0
Benin,BEN,2020-03-01,0,0,0
Benin,BEN,2020-03-02,0,0,0
Benin,BEN,2020-03-03,0,0,0
Benin,BEN,2020-03-04,0,0,0
Benin,BEN,2020-03-05,0,0,0
Benin,BEN,2020-03-06,0,0,0
Benin,BEN,2020-03-07,0,0,0
Benin,BEN,2020-03-08,0,0,0
Benin,BEN,2020-03-09,0,0,0
Benin,BEN,2020-03-10,0,0,0
Benin,BEN,2020-03-11,0,0,0
Benin,BEN,2020-03-12,0,0,0
Benin,BEN,2020-03-13,0,0,0
Benin,BEN,2020-03-14,0,0,0
Benin,BEN,2020-03-15,0,0,0
Benin,BEN,2020-03-16,1,0,0
Benin,BEN,2020-03-17,1,0,0
Benin,BEN,2020-03-18,2,0,0
Benin,BEN,2020-03-19,2,0,0
Benin,BEN,2020-03-20,2,0,0
Benin,BEN,2020-03-21,2,0,0
Benin,BEN,2020-03-22,2,0,0
Benin,BEN,2020-03-23,5,0,0
Benin,BEN,2020-03-24,6,0,0
Benin,BEN,2020-03-25,6,0,0
Benin,BEN,2020-03-26,6,0,0
Benin,BEN,2020-03-27,6,0,0
Benin,BEN,2020-03-28,6,0,0
Burkina Faso,BFA,2020-01-22,0,0,0
Burkina Faso,BFA,2020-01-23,0,0,0
Burkina Faso,BFA,2020-01-24,0,0,0
Burkina Faso,BFA,2020-01-25,0,0,0
Burkina Faso,BFA,2020-01-26,0,0,0
Burkina Faso,BFA,2020-01-27,0,0,0
Burkina Faso,BFA,2020-01-28,0,0,0
Burkina Faso,BFA,2020-01-29,0,0,0
Burkina Faso,BFA,2020-01-30,0,0,0
Burkina Faso,BFA,2020-01-31,0,0,0
Burkina Faso,BFA,2020-02-01,0,0,0
Burkina Faso,BFA,2020-02-02,0,0,0
Burkina Faso,BFA,2020-02-03,0,0,0
Burkina Faso,BFA,2020-02-04,0,0,0
Burkina Faso,BFA,2020-02-05,0,0,0
Burkina Faso,BFA,2020-02-06,0,0,0
Burkina Faso,BFA,2020-02-07,0,0,0
Burkina Faso,BFA,2020-02-08,0,0,0
Burkina Faso,BFA,2020-02-09,0,0,0
Burkina Faso,BFA,2020-02-10,0,0,0
Burkina Faso,BFA,2020-02-11,0,0,0
Burkina Faso,BFA,2020-02-12,0,0,0
Burkina Faso,BFA,2020-02-13,0,0,0
Burkina Faso,BFA,2020-02-14,0,0,0
Burkina Faso,BFA,2020-02-15,0,0,0
Burkina Faso,BFA,2020-02-16,0,0,0
Burkina Faso,BFA,2020-02-17,0,0,0
Burkina Faso,BFA,2020-02-18,0,0,0
Burkina Faso,BFA,2020-02-19,0,0,0
Burkina Faso,BFA,2020-02-20,0,0,0
Burkina Faso,BFA,2020-02-21,0,0,0
Burkina Faso,BFA,2020-02-22,0,0,0
Burkina Faso,BFA,2020-02-23,0,0,0
Burkina Faso,BFA,2020-02-24,0,0,0
Burkina Faso,BFA,2020-02-25,0,0,0
Burkina Faso,BFA,2020-02-26,0,0,0
Burkina Faso,BFA,2020-02-27,0,0,0
Burkina Faso,BFA,2020-02-28,0,0,0
Burkina Faso,BFA,2020-02-29,0,0,0
Burkina Faso,BFA,2020-03-01,0,0,0
Burkina Faso,BFA,2020-03-02,0,0,0
Burkina Faso,BFA,2020-03-03,0,0,0
Burkina Faso,BFA,2020-03-04,0,0,0
Burkina Faso,BFA,2020-03-05,0,0,0
Burkina Faso,BFA,2020-03-06,0,0,0
Burkina Faso,BFA,2020-03-07,0,0,0
Burkina Faso,BFA,2020-03-08,0,0,0
Burkina Faso,BFA,2020-03-09,0,0,0
Burkina Faso,BFA,2020-03-10,1,0,0
Burkina Faso,BFA,2020-03-11,2,0,0
Burkina Faso,BFA,2020-03-12,2,0,0
Burkina Faso,BFA,2020-03-13,2,0,0
Burkina Faso,BFA,2020-03-14,2,0,0
Burkina Faso,BFA,2020-03-15,3,0,0
Burkina Faso,BFA,2020-03-16,15,0,0
Burkina Faso,BFA,2020-03-17,15,0,0
Burkina Faso,BFA,2020-03-18,20,1,0
Burkina Faso,BFA,2020-03-19,33,1,0
Burkina Faso,BFA,2020-03-20,40,1,0
Burkina Faso,BFA,2020-03-21,64,2,5
Burkina Faso,BFA,2020-03-22,75,4,5
Burkina Faso,BFA,2020-03-23,99,4,5
Burkina Faso,BFA,2020-03-24,114,4,7
Burkina Faso,BFA,2020-03-25,146,4,10
Burkina Faso,BFA,2020-03-26,152,7,10
Burkina Faso,BFA,2020-03-27,180,9,12
Burkina Faso,BFA,2020-03-28,207,11,21
Bangladesh,BGD,2020-01-22,0,0,0
Bangladesh,BGD,2020-01-23,0,0,0
Bangladesh,BGD,2020-01-24,0,0,0
Bangladesh,BGD,2020-01-25,0,0,0
Bangladesh,BGD,2020-01-26,0,0,0
Bangladesh,BGD,2020-01-27,0,0,0
Bangladesh,BGD,2020-01-28,0,0,0
Bangladesh,BGD,2020-01-29,0,0,0
Bangladesh,BGD,2020-01-30,0,0,0
Bangladesh,BGD,2020-01-31,0,0,0
Bangladesh,BGD,2020-02-01,0,0,0
Bangladesh,BGD,2020-02-02,0,0,0
Bangladesh,BGD,2020-02-03,0,0,0
Bangladesh,BGD,2020-02-04,0,0,0
Bangladesh,BGD,2020-02-05,0,0,0
Bangladesh,BGD,2020-02-06,0,0,0
Bangladesh,BGD,2020-02-07,0,0,0
Bangladesh,BGD,2020-02-08,0,0,0
Bangladesh,BGD,2020-02-09,0,0,0
Bangladesh,BGD,2020-02-10,0,0,0
Bangladesh,BGD,2020-02-11,0,0,0
Bangladesh,BGD,2020-02-12,0,0,0
Bangladesh,BGD,2020-02-13,0,0,0
Bangladesh,BGD,2020-02-14,0,0,0
Bangladesh,BGD,2020-02-15,0,0,0
Bangladesh,BGD,2020-02-16,0,0,0
Bangladesh,BGD,2020-02-17,0,0,0
Bangladesh,BGD,2020-02-18,0,0,0
Bangladesh,BGD,2020-02-19,0,0,0
Bangladesh,BGD,2020-02-20,0,0,0
Bangladesh,BGD,2020-02-21,0,0,0
Bangladesh,BGD,2020-02-22,0,0,0
Bangladesh,BGD,2020-02-23,0,0,0
Bangladesh,BGD,2020-02-24,0,0,0
Bangladesh,BGD,2020-02-25,0,0,0
Bangladesh,BGD,2020-02-26,0,0,0
Bangladesh,BGD,2020-02-27,0,0,0
Bangladesh,BGD,2020-02-28,0,0,0
Bangladesh,BGD,2020-02-29,0,0,0
Bangladesh,BGD,2020-03-01,0,0,0
Bangladesh,BGD,2020-03-02,0,0,0
Bangladesh,BGD,2020-03-03,0,0,0
Bangladesh,BGD,2020-03-04,0,0,0
Bangladesh,BGD,2020-03-05,0,0,0
Bangladesh,BGD,2020-03-06,0,0,0
Bangladesh,BGD,2020-03-07,0,0,0
Bangladesh,BGD,2020-03-08,3,0,0
Bangladesh,BGD,2020-03-09,3,0,0
Bangladesh,BGD,2020-03-10,3,0,0
Bangladesh,BGD,2020-03-11,3,0,0
Bangladesh,BGD,2020-03-12,3,0,0
Bangladesh,BGD,2020-03-13,3,0,0
Bangladesh,BGD,2020-03-14,3,0,0
Bangladesh,BGD,2020-03-15,5,0,0
Bangladesh,BGD,2020-03-16,8,0,2
Bangladesh,BGD,2020-03-17,10,0,3
Bangladesh,BGD,2020-03-18,14,1,3
Bangladesh,BGD,2020-03-19,17,1,3
Bangladesh,BGD,2020-03-20,20,1,3
Bangladesh,BGD,2020-03-21,25,2,3
Bangladesh,BGD,2020-03-22,27,2,3
Bangladesh,BGD,2020-03-23,33,3,3
Bangladesh,BGD,2020-03-24,39,4,5
Bangladesh,BGD,2020-03-25,39,5,7
Bangladesh,BGD,2020-03-26,44,5,11
Bangladesh,BGD,2020-03-27,48,5,11
Bangladesh,BGD,2020-03-28,48,5,15
Bulgaria,BGR,2020-01-22,0,0,0
Bulgaria,BGR,2020-01-23,0,0,0
Bulgaria,BGR,2020-01-24,0,0,0
Bulgaria,BGR,2020-01-25,0,0,0
Bulgaria,BGR,2020-01-26,0,0,0
Bulgaria,BGR,2020-01-27,0,0,0
Bulgaria,BGR,2020-01-28,0,0,0
Bulgaria,BGR,2020-01-29,0,0,0
Bulgaria,BGR,2020-01-30,0,0,0
Bulgaria,BGR,2020-01-31,0,0,0
Bulgaria,BGR,2020-02-01,0,0,0
Bulgaria,BGR,2020-02-02,0,0,0
Bulgaria,BGR,2020-02-03,0,0,0
Bulgaria,BGR,2020-02-04,0,0,0
Bulgaria,BGR,2020-02-05,0,0,0
Bulgaria,BGR,2020-02-06,0,0,0
Bulgaria,BGR,2020-02-07,0,0,0
Bulgaria,BGR,2020-02-08,0,0,0
Bulgaria,BGR,2020-02-09,0,0,0
Bulgaria,BGR,2020-02-10,0,0,0
Bulgaria,BGR,2020-02-11,0,0,0
Bulgaria,BGR,2020-02-12,0,0,0
Bulgaria,BGR,2020-02-13,0,0,0
Bulgaria,BGR,2020-02-14,0,0,0
Bulgaria,BGR,2020-02-15,0,0,0
Bulgaria,BGR,2020-02-16,0,0,0
Bulgaria,BGR,2020-02-17,0,0,0
Bulgaria,BGR,2020-02-18,0,0,0
Bulgaria,BGR,2020-02-19,0,0,0
Bulgaria,BGR,2020-02-20,0,0,0
Bulgaria,BGR,2020-02-21,0,0,0
Bulgaria,BGR,2020-02-22,0,0,0
Bulgaria,BGR,2020-02-23,0,0,0
Bulgaria,BGR,2020-02-24,0,0,0
Bulgaria,BGR,2020-02-25,0,0,0
Bulgaria,BGR,2020-02-26,0,0,0
Bulgaria,BGR,2020-02-27,0,0,0
Bulgaria,BGR,2020-02-28,0,0,0
Bulgaria,BGR,2020-02-29,0,0,0
Bulgaria,BGR,2020-03-01,0,0,0
Bulgaria,BGR,2020-03-02,0,0,0
Bulgaria,BGR,2020-03-03,0,0,0
Bulgaria,BGR,2020-03-04,0,0,0
Bulgaria,BGR,2020-03-05,0,0,0
Bulgaria,BGR,2020-03-06,0,0,0
Bulgaria,BGR,2020-03-07,0,0,0
Bulgaria,BGR,2020-03-08,4,0,0
Bulgaria,BGR,2020-03-09,4,0,0
Bulgaria,BGR,2020-03-10,4,0,0
Bulgaria,BGR,2020-03-11,7,1,0
Bulgaria,BGR,2020-03-12,7,1,0
Bulgaria,BGR,2020-03-13,23,1,0
Bulgaria,BGR,2020-03-14,41,2,0
Bulgaria,BGR,2020-03-15,51,2,0
Bulgaria,BGR,2020-03-16,52,2,0
Bulgaria,BGR,2020-03-17,67,2,0
Bulgaria,BGR,2020-03-18,92,2,0
Bulgaria,BGR,2020-03-19,94,3,0
Bulgaria,BGR,2020-03-20,127,3,0
Bulgaria,BGR,2020-03-21,163,3,3
Bulgaria,BGR,2020-03-22,187,3,3
Bulgaria,BGR,2020-03-23,201,3,3
Bulgaria,BGR,2020-03-24,218,3,3
Bulgaria,BGR,2020-03-25,242,3,4
Bulgaria,BGR,2020-03-26,264,3,8
Bulgaria,BGR,2020-03-27,293,3,9
Bulgaria,BGR,2020-03-28,331,7,11
Bahrain,BHR,2020-01-22,0,0,0
Bahrain,BHR,2020-01-23,0,0,0
Bahrain,BHR,2020-01-24,0,0,0
Bahrain,BHR,2020-01-25,0,0,0
Bahrain,BHR,2020-01-26,0,0,0
Bahrain,BHR,2020-01-27,0,0,0
Bahrain,BHR,2020-01-28,0,0,0
Bahrain,BHR,2020-01-29,0,0,0
Bahrain,BHR,2020-01-30,0,0,0
Bahrain,BHR,2020-01-31,0,0,0
Bahrain,BHR,2020-02-01,0,0,0
Bahrain,BHR,2020-02-02,0,0,0
Bahrain,BHR,2020-02-03,0,0,0
Bahrain,BHR,2020-02-04,0,0,0
Bahrain,BHR,2020-02-05,0,0,0
Bahrain,BHR,2020-02-06,0,0,0
Bahrain,BHR,2020-02-07,0,0,0
Bahrain,BHR,2020-02-08,0,0,0
Bahrain,BHR,2020-02-09,0,0,0
Bahrain,BHR,2020-02-10,0,0,0
Bahrain,BHR,2020-02-11,0,0,0
Bahrain,BHR,2020-02-12,0,0,0
Bahrain,BHR,2020-02-13,0,0,0
Bahrain,BHR,2020-02-14,0,0,0
Bahrain,BHR,2020-02-15,0,0,0
Bahrain,BHR,2020-02-16,0,0,0
Bahrain,BHR,2020-02-17,0,0,0
Bahrain,BHR,2020-02-18,0,0,0
Bahrain,BHR,2020-02-19,0,0,0
Bahrain,BHR,2020-02-20,0,0,0
Bahrain,BHR,2020-02-21,0,0,0
Bahrain,BHR,2020-02-22,0,0,0
Bahrain,BHR,2020-02-23,0,0,0
Bahrain,BHR,2020-02-24,1,0,0
Bahrain,BHR,2020-02-25,23,0,0
Bahrain,BHR,2020-02-26,33,0,0
Bahrain,BHR,2020-02-27,33,0,0
Bahrain,BHR,2020-02-28,36,0,0
Bahrain,BHR,2020-02-29,41,0,0
Bahrain,BHR,2020-03-01,47,0,0
Bahrain,BHR,2020-03-02,49,0,0
Bahrain,BHR,2020-03-03,49,0,0
Bahrain,BHR,2020-03-04,52,0,0
Bahrain,BHR,2020-03-05,55,0,0
Bahrain,BHR,2020-03-06,60,0,4
Bahrain,BHR,2020-03-07,85,0,4
Bahrain,BHR,2020-03-08,85,0,4
Bahrain,BHR,2020-03-09,95,0,14
Bahrain,BHR,2020-03-10,110,0,22
Bahrain,BHR,2020-03-11,195,0,35
Bahrain,BHR,2020-03-12,195,0,35
Bahrain,BHR,2020-03-13,195,0,44
Bahrain,BHR,2020-03-14,210,0,44
Bahrain,BHR,2020-03-15,214,0,60
Bahrain,BHR,2020-03-16,214,1,77
Bahrain,BHR,2020-03-17,228,1,81
Bahrain,BHR,2020-03-18,256,1,88
Bahrain,BHR,2020-03-19,278,1,100
Bahrain,BHR,2020-03-20,285,1,100
Bahrain,BHR,2020-03-21,305,1,125
Bahrain,BHR,2020-03-22,334,2,149
Bahrain,BHR,2020-03-23,377,2,149
Bahrain,BHR,2020-03-24,392,3,177
Bahrain,BHR,2020-03-25,419,4,177
Bahrain,BHR,2020-03-26,458,4,204
Bahrain,BHR,2020-03-27,466,4,227
Bahrain,BHR,2020-03-28,476,4,265
Bahamas,BHS,2020-01-22,0,0,0
Bahamas,BHS,2020-01-23,0,0,0
Bahamas,BHS,2020-01-24,0,0,0
Bahamas,BHS,2020-01-25,0,0,0
Bahamas,BHS,2020-01-26,0,0,0
Bahamas,BHS,2020-01-27,0,0,0
Bahamas,BHS,2020-01-28,0,0,0
Bahamas,BHS,2020-01-29,0,0,0
Bahamas,BHS,2020-01-30,0,0,0
Bahamas,BHS,2020-01-31,0,0,0
Bahamas,BHS,2020-02-01,0,0,0
Bahamas,BHS,2020-02-02,0,0,0
Bahamas,BHS,2020-02-03,0,0,0
Bahamas,BHS,2020-02-04,0,0,0
Bahamas,BHS,2020-02-05,0,0,0
Bahamas,BHS,2020-02-06,0,0,0
Bahamas,BHS,2020-02-07,0,0,0
Bahamas,BHS,2020-02-08,0,0,0
Bahamas,BHS,2020-02-09,0,0,0
Bahamas,BHS,2020-02-10,0,0,0
Bahamas,BHS,2020-02-11,0,0,0
Bahamas,BHS,2020-02-12,0,0,0
Bahamas,BHS,2020-02-13,0,0,0
Bahamas,BHS,2020-02-14,0,0,0
Bahamas,BHS,2020-02-15,0,0,0
Bahamas,BHS,2020-02-16,0,0,0
Bahamas,BHS,2020-02-17,0,0,0
Bahamas,BHS,2020-02-18,0,0,0
Bahamas,BHS,2020-02-19,0,0,0
Bahamas,BHS,2020-02-20,0,0,0
Bahamas,BHS,2020-02-21,0,0,0
Bahamas,BHS,2020-02-22,0,0,0
Bahamas,BHS,2020-02-23,0,0,0
Bahamas,BHS,2020-02-24,0,0,0
Bahamas,BHS,2020-02-25,0,0,0
Bahamas,BHS,2020-02-26,0,0,0
Bahamas,BHS,2020-02-27,0,0,0
Bahamas,BHS,2020-02-28,0,0,0
Bahamas,BHS,2020-02-29,0,0,0
Bahamas,BHS,2020-03-01,0,0,0
Bahamas,BHS,2020-03-02,0,0,0
Bahamas,BHS,2020-03-03,0,0,0
Bahamas,BHS,2020-03-04,0,0,0
Bahamas,BHS,2020-03-05,0,0,0
Bahamas,BHS,2020-03-06,0,0,0
Bahamas,BHS,2020-03-07,0,0,0
Bahamas,BHS,2020-03-08,0,0,0
Bahamas,BHS,2020-03-09,0,0,0
Bahamas,BHS,2020-03-10,0,0,0
Bahamas,BHS,2020-03-11,0,0,0
Bahamas,BHS,2020-03-12,0,0,0
Bahamas,BHS,2020-03-13,0,0,0
Bahamas,BHS,2020-03-14,0,0,0
Bahamas,BHS,2020-03-15,0,0,0
Bahamas,BHS,2020-03-16,1,0,0
Bahamas,BHS,2020-03-17,1,0,0
Bahamas,BHS,2020-03-18,1,0,0
Bahamas,BHS,2020-03-19,3,0,0
Bahamas,BHS,2020-03-20,3,0,0
Bahamas,BHS,2020-03-21,4,0,0
Bahamas,BHS,2020-03-22,4,0,0
Bahamas,BHS,2020-03-23,4,0,0
Bahamas,BHS,2020-03-24,5,0,1
Bahamas,BHS,2020-03-25,5,0,1
Bahamas,BHS,2020-03-26,9,0,1
Bahamas,BHS,2020-03-27,10,0,1
Bahamas,BHS,2020-03-28,10,0,1
Bosnia and Herzegovina,BIH,2020-01-22,0,0,0
Bosnia and Herzegovina,BIH,2020-01-23,0,0,0
Bosnia and Herzegovina,BIH,2020-01-24,0,0,0
Bosnia and Herzegovina,BIH,2020-01-25,0,0,0
